"p1","p2","sets","set_wins_p1","set_wins_p2","game_wins_p1","game_wins_p2","tournaments"
"Janjão","Luffy",1,0,1,0,2,"Fight in Rio for the Future"
"Janjão","Naty",1,1,0,2,0,"Fight in Rio for the Future"
"Janjão","RitsuoFox",1,0,1,1,3,"Fight in Rio for the Future"
"Jao","LCS",1,0,1,1,2,"Smash N' Magic - 3rd Edition"
"Jao","Luma",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"Jao","Maleson",1,0,1,1,2,"Smash n' Magic - 4th Edition"
"Jao","Mick",1,0,1,1,2,"Smash n' Magic - 4th Edition"
"Jao","Professor",1,0,1,1,2,"Smash N' Magic - 3rd Edition"
"Jao","RndNess",1,0,1,1,2,"Smash Season Fest: Smash Heat"
"Jao","RoD",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"Jao","Steel",1,1,0,2,0,"Smash n' Magic - 4th Edition"
"Jayache","Sabino",1,0,1,0,2,"Koopa Armada"
"Jayache","Sully",1,0,1,1,2,"Try Hard Smash in Rio #1"
"Jaycee","Joaoarara",1,1,0,2,0,"Fight in Rio for the Future"
"Jaycee","Lucky Luciano",1,1,0,2,0,"Fight in Rio for the Future"
"Jaycee","mysterE",1,0,1,0,2,"Fight in Rio for the Future"
"JBB","Mick",1,1,0,2,0,"Smash N' Magic - 2nd Edition"
"JBB","Morkez",1,1,0,2,1,"Smash N' Magic - 2nd Edition"
"JBB","Nenfz",1,0,1,0,2,"Battle Of Hyrule"
"JBB","Owlogy",1,1,0,2,0,"Smash N' Magic - 2nd Edition"
"JBB","Ozzy",1,1,0,2,0,"Battle Of Hyrule"
"JBB","Sosser",1,0,1,0,2,"Twilight's Awakening"
"Jim","RitsuoFox",1,0,1,0,2,"Try Hard Smash in Rio #1"
"João Lagoas","mysterE",1,1,0,2,1,"Smash N' Magic - 2nd Edition"
"João Lagoas","RevoS",1,0,1,0,2,"Smash N' Magic - 2nd Edition"
"João Lagoas","S/Chance",1,1,0,3,2,"Smash N' Magic - 2nd Edition"
"João Lagoas","Sky",1,0,1,1,3,"Smash N' Magic - 2nd Edition"
"Joaoarara","LeoDT",1,0,1,1,2,"Smash N' Magic"
"Joaoarara","Maleson",1,1,0,2,0,"Smash n' Magic - 4th Edition"
"Joaoarara","Mick",1,1,0,2,0,"Smash n' Magic - 4th Edition"
"Joaoarara","mysterE",1,1,0,3,2,"Smash N' Magic - 3rd Edition"
"Joaoarara","Naval",1,0,1,0,2,"Smash N' Magic"
"Joaoarara","Oops",1,1,0,2,0,"Smash N' Magic - 2nd Edition"
"Joaoarara","Proliel",1,1,0,2,0,"Smash n' Magic - 5th Edition"
"Joaoarara","RevoS",1,0,1,1,3,"Smash N' Magic - 3rd Edition"
"Joaoarara","Rhunii",1,1,0,2,0,"Smash N' Magic - 3rd Edition"
"Joaoarara","RitsuoFox",1,0,1,0,2,"Fight in Rio for the Future"
"Joaoarara","Roc~",1,1,0,2,1,"Smash N' Magic - 3rd Edition"
"Joaoarara","Sabino",1,0,1,0,2,"Battle Of Hyrule"
"Joaoarara","SKPeter",1,0,1,0,2,"Koopa Armada"
"Joaoarara","Sky",1,0,1,0,2,"Smash Season Fest: Smash Heat"
"Joaoarara","Sosser",1,0,1,0,2,"Twilight's Awakening"
"Joaoarara","Stiltzkin",1,1,0,2,0,"Fight in Rio for the Future"
"Joaoarara","Tuca",1,1,0,2,1,"Fight in Rio for the Future"
"Joaoarara","Ultimate",1,0,1,1,2,"Smash N' Magic - 3rd Edition"
"Joaoarara","Vyse",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"JoJo Rama","Kira",1,0,1,0,2,"Smash N' Magic"
"Kai","Strig",1,0,1,0,2,"Smash n' Magic - 4th Edition"
"kiNg","Magician",1,0,1,0,2,"Twilight's Awakening"
"kiNg","RoD",1,0,1,0,2,"Twilight's Awakening"
"Kira","LUGIA",1,0,1,0,2,"Smash N' Magic"
"Korn","Zombie Hunter",1,1,0,2,0,"Koopa Armada"
"Korn","Zord",1,0,1,0,2,"Koopa Armada"
"Lance","Maleson",1,0,1,0,2,"Smash Heat 2"
"LCS","mysterE",1,0,1,0,2,"Smash N' Magic - 3rd Edition"
"LCS","RevoS",1,0,1,0,2,"Battle Of Hyrule"
"LCS","Samurai do Lamen",1,1,0,2,0,"Smash N' Magic - 3rd Edition"
"LCS","Strig",1,1,0,2,1,"Battle Of Hyrule"
"LCS","Vyse",1,0,1,0,2,"Smash n' Magic - 4th Edition"
"LeoDT","Mick",1,1,0,2,0,"Smash N' Magic"
"LeoDT","Mimok",1,0,1,1,3,"Smash Heat 2"
"LeoDT","RevoS",1,0,1,1,2,"Smash Heat 2"
"LeoDT","S/Chance",1,0,1,0,2,"Smash Season Fest: Smash Heat"
"LeoDT","Sandman",1,1,0,2,0,"Smash N' Magic"
"Leow","Mick",1,0,1,0,2,"Fight in Rio for the Future"
"Leow","Ozzy",1,0,1,0,2,"Fight in Rio for the Future"
"Leso","Luffy",1,0,1,0,2,"Koopa Armada"
"Leso","Moonflair",1,1,0,2,0,"Koopa Armada"
"Leso","Mr. Z",1,1,0,2,0,"Koopa Armada"
"Linus","Miguelindo",1,0,1,0,2,"Koopa Armada"
"LonLon","Mick",1,0,1,0,2,"Twilight's Awakening"
"Lorenzo","Roc~",1,0,1,0,2,"Koopa Armada"
"Lou","Luckstorm",1,0,1,0,2,"Smash N' Magic - 3rd Edition"
"Lou","Luffy",1,0,1,0,2,"Smash n' Magic - 4th Edition"
"Lou","Roc~",1,0,1,1,2,"Battle Of Hyrule"
"Lucas Portes","Magician",1,1,0,2,0,"Fight in Rio for the Future"
"Lucas Portes","S/Chance",1,0,1,0,2,"Fight in Rio for the Future"
"Lucas Portes","Sky",1,0,1,0,2,"Fight in Rio for the Future"
"Luckstorm","Luffy",1,0,1,0,2,"Try Hard Smash in Rio #1"
"Luckstorm","Maycky",1,1,0,2,0,"Smash N' Magic - 2nd Edition"
"Luckstorm","Naval",1,0,1,0,2,"Smash Season Fest: Falling Leaves"
"Luckstorm","Ozzy",1,0,1,0,2,"Smash N' Magic - 3rd Edition"
"Luckstorm","S/Chance",1,0,1,1,2,"Smash N' Magic - 2nd Edition"
"Luckstorm","Sabino",1,0,1,0,2,"Battle Of Hyrule"
"Luffy","Maleson",1,1,0,2,0,"Smash n' Magic - 5th Edition"
"Luffy","Mimok",1,1,0,2,0,"Try Hard Smash in Rio #1"
"Luffy","Morkez",1,1,0,2,0,"Smash N' Magic - 2nd Edition"
"Luffy","mysterE",1,1,0,3,0,"Fight in Rio for the Future"
"Luffy","Proliel",1,1,0,2,0,"Fight in Rio for the Future"
"Luffy","Roboto",1,1,0,3,1,"Smash n' Magic - 5th Edition"
"Luffy","Roc~",1,1,0,2,0,"Koopa Armada"
"Luffy","Thales",1,1,0,2,0,"Koopa Armada"
"Luffy","ThiFesta",1,1,0,2,0,"Try Hard Smash in Rio #1"
"Luffy","Vyse",1,1,0,2,0,"Battle Of Hyrule"
"LUGIA","Maleson",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"LUGIA","Mimok",1,1,0,3,0,"Smash n' Magic - 4th Edition"
"LUGIA","Morkez",1,1,0,2,1,"Smash Season Fest: Falling Leaves"
"LUGIA","Naval",1,1,0,3,0,"Smash N' Magic"
"LUGIA","Prime",1,1,0,2,0,"Smash Season Fest: Falling Leaves"
"LUGIA","RitsuoFox",1,1,0,3,1,"Smash n' Magic - 4th Edition"
"LUGIA","S/Chance",1,1,0,2,0,"Smash N' Magic"
"LUGIA","Sky",1,1,0,2,0,"Twilight's Awakening"
"LUGIA","Thurler",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"Luij","Pete",1,0,1,0,2,"Koopa Armada"
"LukeThomaz","Quantumleaper NEO",1,0,1,0,2,"Koopa Armada"
"LukeThomaz","Rhunii",1,0,1,0,2,"Fight in Rio for the Future"
"Luma","Mini Roc",1,1,0,2,0,"Koopa Armada"
"Luma","Pete",1,1,0,2,0,"Koopa Armada"
"Luma","Sabino",1,0,1,0,2,"Koopa Armada"
"Luma","Vyse",1,0,1,0,2,"Smash Season Fest: Smash Heat"
"Magician","Mini Vegeta",1,1,0,2,0,"Battle Of Hyrule"
"Magician","mysterE",1,0,1,0,2,"Twilight's Awakening"
"Magician","Naty",1,0,1,0,2,"Battle Of Hyrule"
"Magician","Ryvius",1,0,1,0,2,"Smash N' Magic"
"Magician","Sky",1,0,1,0,2,"Twilight's Awakening"
"Maleson","Miguelindo",1,1,0,2,0,"Try Hard Smash in Rio #1"
"Maleson","Monad0",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"Maleson","Morkez",1,1,0,2,0,"Battle Of Hyrule"
"Maleson","Rates",1,1,0,2,1,"Smash Season Fest: Falling Leaves"
"Maleson","Ren",1,1,0,2,0,"Smash N' Magic - 3rd Edition"
"Maleson","RoD",1,1,0,2,0,"Koopa Armada"
"Maleson","Sabino",1,1,0,3,2,"Koopa Armada"
"Maleson","Saiduke",1,1,0,2,0,"Smash N' Magic - 2nd Edition"
"Maleson","Shinomori",1,1,0,2,0,"Smash n' Magic - 4th Edition"
"Maleson","Sky",1,0,1,0,2,"Battle Of Hyrule"
"Maleson","Sosser",1,0,1,0,2,"Battle Of Hyrule"
"Maleson","ThiFesta",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"Maleson","Vyse",1,1,0,2,1,"Battle Of Hyrule"
"Maycky","Owlogy",1,1,0,2,0,"Koopa Armada"
"Maycky","Renault",1,1,0,2,1,"Koopa Armada"
"Maycky","Zord",1,0,1,1,2,"Koopa Armada"
"mega","RoD",1,0,1,0,2,"Smash n' Magic - 5th Edition"
"Messias","PokaTranca",1,1,0,2,1,"Koopa Armada"
"Messias","Sully",1,0,1,1,2,"Koopa Armada"
"Mick","Miguelindo",1,1,0,2,0,"Twilight's Awakening"
"Mick","Morkez",1,1,0,2,0,"Smash Season Fest: Falling Leaves"
"Mick","mysterE",1,0,1,0,2,"Twilight's Awakening"
"Mick","PokaTranca",1,1,0,2,0,"Koopa Armada"
"Mick","Polon",1,1,0,2,1,"Battle Of Hyrule"
"Mick","Prime",1,0,1,0,2,"Smash Season Fest: Falling Leaves"
"Mick","Rhunii",1,0,1,0,2,"Smash N' Magic - 3rd Edition"
"Mick","Roc~",1,0,1,0,2,"Koopa Armada"
"Mick","RoD",1,1,0,2,1,"Smash Season Fest: Falling Leaves"
"Mick","Sully",1,1,0,2,1,"Smash n' Magic - 5th Edition"
"Mick","Wright",1,0,1,0,2,"Smash N' Magic - 2nd Edition"
"Miguelindo","Naty",1,0,1,0,2,"Fight in Rio for the Future"
"Miguelindo","S/Chance",1,0,1,0,2,"Smash n' Magic - 4th Edition"
"Miguelindo","Strig",1,1,0,2,0,"Twilight's Awakening"
"Miguelindo","ThiFesta",1,1,0,2,0,"Twilight's Awakening"
"Mimok","Proliel",1,1,0,2,0,"Try Hard Smash in Rio #1"
"Mimok","RitsuoFox",1,0,1,0,2,"Smash n' Magic - 4th Edition"
"Mimok","Sosser",1,0,1,0,2,"Twilight's Awakening"
"Mimok","Sully",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"Mini Vegeta","Ultimate",1,0,1,0,2,"Battle Of Hyrule"
"MiniGoku","Patraozin",1,1,0,2,0,"Koopa Armada"
"MiniGoku","Prolo",1,1,0,2,0,"Koopa Armada"
"MiniGoku","Sosser",1,0,1,0,2,"Koopa Armada"
"Minus","Rates",1,1,0,2,0,"Smash Season Fest: Smash Heat"
"Monad0","RitsuoFox",1,0,1,0,2,"Koopa Armada"
"Moonflair","Ozzy",1,1,0,2,1,"Koopa Armada"
"Moonflair","Sully",1,1,0,2,0,"Koopa Armada"
"Moonflair","Thales",1,1,0,2,0,"Koopa Armada"
"Morkez","Professor",1,1,0,2,0,"Smash N' Magic - 3rd Edition"
"Morkez","Sky",1,0,1,0,2,"Smash N' Magic - 3rd Edition"
"Morkez","Vyse",1,0,1,0,2,"Try Hard Smash in Rio #1"
"Muju","Naval",1,0,1,1,2,"Smash Season Fest: Falling Leaves"
"Muju","Sabino",1,0,1,1,2,"Smash Season Fest: Falling Leaves"
"mysterE","RevoS",1,0,1,0,2,"Battle Of Hyrule"
"mysterE","Roboto",1,0,1,1,3,"Smash N' Magic - 3rd Edition"
"mysterE","Sky",1,1,0,2,1,"Smash N' Magic - 3rd Edition"
"mysterE","Snek",1,1,0,2,0,"Fight in Rio for the Future"
"mysterE","Tuca",1,1,0,2,0,"Fight in Rio for the Future"
"mysterE","Vyse",1,1,0,2,1,"Twilight's Awakening"
"Najjar","Naty",1,0,1,0,2,"Battle Of Hyrule"
"Naty","Ozzy",1,0,1,0,2,"Smash N' Magic"
"Naty","Prime",1,0,1,0,2,"Smash Season Fest: Smash Heat"
"Naty","Shinomori",1,1,0,2,0,"Smash n' Magic - 4th Edition"
"Naty","Sky",1,0,1,0,2,"Smash n' Magic - 5th Edition"
"Naty","Ultimate",1,0,1,0,2,"Battle Of Hyrule"
"Naval","Rates",1,1,0,2,0,"Smash Heat 2"
"Naval","RevoS",1,0,1,1,2,"Smash Season Fest: Falling Leaves"
"Naval","Sully",1,1,0,2,0,"Smash Heat 2"
"Naval","Ultimate",1,0,1,1,2,"Smash Heat 2"
"Nenfz","Ren",1,1,0,2,0,"Battle Of Hyrule"
"Neoob","Sully",1,0,1,1,2,"Koopa Armada"
"Neptune","RoD",1,0,1,0,2,"Koopa Armada"
"Neptune","Zord",1,0,1,0,2,"Koopa Armada"
"Nyer","Proliel",1,0,1,1,2,"Fight in Rio for the Future"
"Oops","Raphael Vieitas",1,1,0,2,0,"Smash N' Magic - 2nd Edition"
"Oops","Wright",1,0,1,1,2,"Smash N' Magic - 2nd Edition"
"Owlogy","S/Chance",1,0,1,0,2,"Smash N' Magic"
"Owlogy","Wright",1,0,1,0,2,"Smash N' Magic - 2nd Edition"
"Ozzy","Pete",1,1,0,2,0,"Smash Heat 2"
"Ozzy","RevoS",1,0,1,0,2,"Twilight's Awakening"
"Ozzy","Rhunii",1,1,0,2,1,"Smash n' Magic - 5th Edition"
"Ozzy","RoD",1,1,0,2,1,"Smash Heat 2"
"Ozzy","Sandman",1,1,0,2,0,"Smash N' Magic"
"Ozzy","Shiv",1,1,0,2,0,"Smash n' Magic - 4th Edition"
"Ozzy","Sky",1,0,1,0,2,"Smash N' Magic"
"Ozzy","Taunt",1,1,0,2,0,"Smash N' Magic - 3rd Edition"
"Ozzy","test",1,1,0,2,0,"Smash N' Magic - 3rd Edition"
"P.Vicious","Taunt",1,1,0,2,1,"Smash N' Magic - 3rd Edition"
"P.Vicious","test",1,0,1,1,2,"Smash N' Magic - 3rd Edition"
"Pete","Raphael Vieitas",1,0,1,1,2,"Smash N' Magic"
"Pete","Sonic Orochi",1,0,1,0,2,"Koopa Armada"
"Player 7","Roboto",1,1,0,2,0,"Fight in Rio for the Future"
"Polon","RevoS",1,0,1,0,2,"Smash N' Magic"
"Polon","Steel",1,1,0,2,0,"Battle Of Hyrule"
"Polon","Wright",1,1,0,2,1,"Battle Of Hyrule"
"Prime","Roboto",1,0,1,0,2,"Smash Season Fest: Falling Leaves"
"Prime","Sabino",1,0,1,0,3,"Smash Season Fest: Smash Heat"
"Professor","Roc~",1,0,1,0,2,"Smash N' Magic - 3rd Edition"
"Proliel","RoD",1,1,0,2,0,"Smash n' Magic - 5th Edition"
"Prolo","RitsuoFox",1,0,1,1,2,"Koopa Armada"
"Quantumleaper NEO","Roboto",1,0,1,0,2,"Koopa Armada"
"Quantumleaper NEO","TROVS",1,1,0,2,0,"Koopa Armada"
"Rates","ThiFesta",1,1,0,2,0,"Smash Heat 2"
"Ren","S/Chance",1,0,1,0,2,"Smash N' Magic - 3rd Edition"
"RevoS","S/Chance",1,1,0,2,1,"Smash Season Fest: Falling Leaves"
"Rhunii","Roboto",1,0,1,0,2,"Fight in Rio for the Future"
"Rhunii","Sabino",1,0,1,0,2,"Smash n' Magic - 5th Edition"
"RitsuoFox","Sabino",1,0,1,0,2,"Koopa Armada"
"RitsuoFox","Sky",1,0,1,2,3,"Fight in Rio for the Future"
"RitsuoFox","Snek",1,1,0,2,0,"Fight in Rio for the Future"
"RitsuoFox","Stiltzkin",1,1,0,2,0,"Fight in Rio for the Future"
"RitsuoFox","Vyse",1,1,0,2,1,"Try Hard Smash in Rio #1"
"RndNess","Roc~",1,0,1,0,2,"Smash Season Fest: Smash Heat"
"RndNess","Ryvius",1,1,0,2,0,"Smash N' Magic"
"Roboto","SKPeter",1,1,0,2,0,"Koopa Armada"
"Roboto","Sky",1,0,1,1,3,"Smash Season Fest: Smash Heat"
"Roboto","Vallcrist",1,1,0,2,0,"Smash N' Magic"
"Roc~","Samurai do Lamen",1,1,0,2,0,"Smash N' Magic - 3rd Edition"
"Roc~","Sully",1,1,0,2,0,"Smash Heat 2"
"RoD","S/Chance",1,0,1,0,2,"Twilight's Awakening"
"RoD","Sully",1,0,1,1,2,"Smash n' Magic - 4th Edition"
"RoD","Unexpected",1,0,1,0,2,"Smash N' Magic"
"S/Chance","Simic",1,1,0,2,0,"Smash N' Magic"
"S/Chance","Sky",1,0,1,0,2,"Twilight's Awakening"
"S/Chance","Swiss",1,1,0,2,0,"Fight in Rio for the Future"
"S/Chance","Ultimate",1,0,1,1,2,"Smash N' Magic - 3rd Edition"
"S/Chance","Vyse",1,1,0,2,0,"Smash N' Magic - 3rd Edition"
"Sabino","Sky",1,0,1,1,2,"Smash N' Magic - 3rd Edition"
"Shinomori","Sky",1,0,1,0,2,"Smash n' Magic - 5th Edition"
"Simic","Snek",1,1,0,2,0,"Smash N' Magic"
"Simic","ThiFesta",1,0,1,0,2,"Smash Season Fest: Smash Heat"
"SKPeter","Sky",1,0,1,0,2,"Koopa Armada"
"Sky","Steel",1,1,0,2,0,"Battle Of Hyrule"
"Sky","Thiago Neoob",1,1,0,2,0,"Koopa Armada"
"Sky","Unexpected",1,1,0,2,0,"Smash N' Magic"
"Snek","test",1,0,1,1,2,"Smash N' Magic - 3rd Edition"
"Snek","Vlory",1,1,0,2,1,"Smash N' Magic"
"Sonic Orochi","Sosser",1,0,1,0,2,"Koopa Armada"
"Sully","Vyse",1,0,1,0,2,"Koopa Armada"
"Swiss","Vyse",1,0,1,0,2,"Fight in Rio for the Future"
"ThiFesta","Ultimate",1,0,1,0,2,"Koopa Armada"
